MPRN,Meter Serial Number,Read Value,Read Type,Read Date and End Time
10010803683,000000000022208324,0.300,Active Import Interval (kW),03-08-2024 01:00
10010803683,000000000022208324,0.270,Active Import Interval (kW),03-08-2024 00:30
10010803683,000000000022208324,0.262,Active Import Interval (kW),03-08-2024 00:00
10010803683,000000000022208324,0.332,Active Import Interval (kW),02-08-2024 23:30
10010803683,000000000022208324,0.372,Active Import Interval (kW),02-08-2024 23:00
10010803683,000000000022208324,0.360,Active Import Interval (kW),02-08-2024 22:30
10010803683,000000000022208324,0.308,Active Import Interval (kW),02-08-2024 22:00
10010803683,000000000022208324,0.318,Active Import Interval (kW),02-08-2024 21:30
10010803683,000000000022208324,0.278,Active Import Interval (kW),02-08-2024 21:00
10010803683,000000000022208324,0.354,Active Import Interval (kW),02-08-2024 20:30
10010803683,000000000022208324,0.296,Active Import Interval (kW),02-08-2024 20:00
10010803683,000000000022208324,0.336,Active Import Interval (kW),02-08-2024 19:30
10010803683,000000000022208324,0.324,Active Import Interval (kW),02-08-2024 19:00
10010803683,000000000022208324,0.398,Active Import Interval (kW),02-08-2024 18:30
10010803683,000000000022208324,0.288,Active Import Interval (kW),02-08-2024 18:00
10010803683,000000000022208324,0.286,Active Import Interval (kW),02-08-2024 17:30
10010803683,000000000022208324,0.296,Active Import Interval (kW),02-08-2024 17:00
10010803683,000000000022208324,0.324,Active Import Interval (kW),02-08-2024 16:30
10010803683,000000000022208324,0.340,Active Import Interval (kW),02-08-2024 16:00
10010803683,000000000022208324,0.428,Active Import Interval (kW),02-08-2024 15:30
10010803683,000000000022208324,0.234,Active Import Interval (kW),02-08-2024 15:00
10010803683,000000000022208324,0.308,Active Import Interval (kW),02-08-2024 14:30
10010803683,000000000022208324,0.250,Active Import Interval (kW),02-08-2024 14:00
10010803683,000000000022208324,0.508,Active Import Interval (kW),02-08-2024 13:30
10010803683,000000000022208324,0.982,Active Import Interval (kW),02-08-2024 13:00
10010803683,000000000022208324,1.764,Active Import Interval (kW),02-08-2024 12:30
10010803683,000000000022208324,0.834,Active Import Interval (kW),02-08-2024 12:00
10010803683,000000000022208324,0.670,Active Import Interval (kW),02-08-2024 11:30
10010803683,000000000022208324,0.688,Active Import Interval (kW),02-08-2024 11:00
10010803683,000000000022208324,0.870,Active Import Interval (kW),02-08-2024 10:30
10010803683,000000000022208324,0.556,Active Import Interval (kW),02-08-2024 10:00
10010803683,000000000022208324,0.542,Active Import Interval (kW),02-08-2024 09:30
10010803683,000000000022208324,0.636,Active Import Interval (kW),02-08-2024 09:00
10010803683,000000000022208324,0.552,Active Import Interval (kW),02-08-2024 08:30
10010803683,000000000022208324,0.422,Active Import Interval (kW),02-08-2024 08:00
10010803683,000000000022208324,0.556,Active Import Interval (kW),02-08-2024 07:30
10010803683,000000000022208324,0.402,Active Import Interval (kW),02-08-2024 07:00
10010803683,000000000022208324,0.420,Active Import Interval (kW),02-08-2024 06:30
10010803683,000000000022208324,0.384,Active Import Interval (kW),02-08-2024 06:00
10010803683,000000000022208324,0.400,Active Import Interval (kW),02-08-2024 05:30
10010803683,000000000022208324,0.408,Active Import Interval (kW),02-08-2024 05:00
10010803683,000000000022208324,0.396,Active Import Interval (kW),02-08-2024 04:30
10010803683,000000000022208324,0.410,Active Import Interval (kW),02-08-2024 04:00
10010803683,000000000022208324,0.384,Active Import Interval (kW),02-08-2024 03:30
10010803683,000000000022208324,0.424,Active Import Interval (kW),02-08-2024 03:00
10010803683,000000000022208324,0.446,Active Import Interval (kW),02-08-2024 02:30
10010803683,000000000022208324,0.418,Active Import Interval (kW),02-08-2024 02:00
10010803683,000000000022208324,0.478,Active Import Interval (kW),02-08-2024 01:30
10010803683,000000000022208324,0.476,Active Import Interval (kW),02-08-2024 01:00
10010803683,000000000022208324,0.502,Active Import Interval (kW),02-08-2024 00:30
10010803683,000000000022208324,0.570,Active Import Interval (kW),02-08-2024 00:00
10010803683,000000000022208324,1.640,Active Import Interval (kW),01-08-2024 23:30
10010803683,000000000022208324,0.634,Active Import Interval (kW),01-08-2024 23:00
10010803683,000000000022208324,0.674,Active Import Interval (kW),01-08-2024 22:30
10010803683,000000000022208324,2.258,Active Import Interval (kW),01-08-2024 22:00
10010803683,000000000022208324,0.610,Active Import Interval (kW),01-08-2024 21:30
10010803683,000000000022208324,0.702,Active Import Interval (kW),01-08-2024 21:00
10010803683,000000000022208324,2.628,Active Import Interval (kW),01-08-2024 20:30
10010803683,000000000022208324,0.266,Active Import Interval (kW),01-08-2024 20:00
10010803683,000000000022208324,0.284,Active Import Interval (kW),01-08-2024 19:30
10010803683,000000000022208324,0.330,Active Import Interval (kW),01-08-2024 19:00
10010803683,000000000022208324,0.358,Active Import Interval (kW),01-08-2024 18:30
10010803683,000000000022208324,0.320,Active Import Interval (kW),01-08-2024 18:00
10010803683,000000000022208324,0.234,Active Import Interval (kW),01-08-2024 17:30
10010803683,000000000022208324,0.310,Active Import Interval (kW),01-08-2024 17:00
10010803683,000000000022208324,0.248,Active Import Interval (kW),01-08-2024 16:30
10010803683,000000000022208324,0.308,Active Import Interval (kW),01-08-2024 16:00
10010803683,000000000022208324,0.272,Active Import Interval (kW),01-08-2024 15:30
10010803683,000000000022208324,0.278,Active Import Interval (kW),01-08-2024 15:00
10010803683,000000000022208324,0.280,Active Import Interval (kW),01-08-2024 14:30
10010803683,000000000022208324,0.296,Active Import Interval (kW),01-08-2024 14:00
10010803683,000000000022208324,0.418,Active Import Interval (kW),01-08-2024 13:30
10010803683,000000000022208324,0.250,Active Import Interval (kW),01-08-2024 13:00
10010803683,000000000022208324,0.324,Active Import Interval (kW),01-08-2024 12:30
10010803683,000000000022208324,0.222,Active Import Interval (kW),01-08-2024 12:00
10010803683,000000000022208324,0.332,Active Import Interval (kW),01-08-2024 11:30
10010803683,000000000022208324,0.346,Active Import Interval (kW),01-08-2024 11:00
10010803683,000000000022208324,0.344,Active Import Interval (kW),01-08-2024 10:30
10010803683,000000000022208324,1.498,Active Import Interval (kW),01-08-2024 10:00
10010803683,000000000022208324,2.224,Active Import Interval (kW),01-08-2024 09:30
10010803683,000000000022208324,0.868,Active Import Interval (kW),01-08-2024 09:00
10010803683,000000000022208324,1.798,Active Import Interval (kW),01-08-2024 08:30
10010803683,000000000022208324,0.576,Active Import Interval (kW),01-08-2024 08:00
10010803683,000000000022208324,0.512,Active Import Interval (kW),01-08-2024 07:30
10010803683,000000000022208324,0.432,Active Import Interval (kW),01-08-2024 07:00
10010803683,000000000022208324,0.434,Active Import Interval (kW),01-08-2024 06:30
10010803683,000000000022208324,0.418,Active Import Interval (kW),01-08-2024 06:00
10010803683,000000000022208324,0.462,Active Import Interval (kW),01-08-2024 05:30
10010803683,000000000022208324,0.398,Active Import Interval (kW),01-08-2024 05:00
10010803683,000000000022208324,0.458,Active Import Interval (kW),01-08-2024 04:30
10010803683,000000000022208324,0.384,Active Import Interval (kW),01-08-2024 04:00
10010803683,000000000022208324,0.454,Active Import Interval (kW),01-08-2024 03:30
10010803683,000000000022208324,0.426,Active Import Interval (kW),01-08-2024 03:00
10010803683,000000000022208324,0.444,Active Import Interval (kW),01-08-2024 02:30
10010803683,000000000022208324,0.454,Active Import Interval (kW),01-08-2024 02:00
10010803683,000000000022208324,0.412,Active Import Interval (kW),01-08-2024 01:30
10010803683,000000000022208324,0.484,Active Import Interval (kW),01-08-2024 01:00
10010803683,000000000022208324,0.574,Active Import Interval (kW),01-08-2024 00:30
10010803683,000000000022208324,3.226,Active Import Interval (kW),01-08-2024 00:00
10010803683,000000000022208324,1.258,Active Import Interval (kW),31-07-2024 23:30
10010803683,000000000022208324,0.896,Active Import Interval (kW),31-07-2024 23:00
10010803683,000000000022208324,1.498,Active Import Interval (kW),31-07-2024 22:30
10010803683,000000000022208324,0.338,Active Import Interval (kW),31-07-2024 22:00
10010803683,000000000022208324,0.258,Active Import Interval (kW),31-07-2024 21:30
10010803683,000000000022208324,0.308,Active Import Interval (kW),31-07-2024 21:00
10010803683,000000000022208324,0.230,Active Import Interval (kW),31-07-2024 20:30
10010803683,000000000022208324,0.300,Active Import Interval (kW),31-07-2024 20:00
10010803683,000000000022208324,0.246,Active Import Interval (kW),31-07-2024 19:30
10010803683,000000000022208324,0.328,Active Import Interval (kW),31-07-2024 19:00
10010803683,000000000022208324,0.356,Active Import Interval (kW),31-07-2024 18:30
10010803683,000000000022208324,0.268,Active Import Interval (kW),31-07-2024 18:00
10010803683,000000000022208324,0.278,Active Import Interval (kW),31-07-2024 17:30
10010803683,000000000022208324,0.242,Active Import Interval (kW),31-07-2024 17:00
10010803683,000000000022208324,0.320,Active Import Interval (kW),31-07-2024 16:30
10010803683,000000000022208324,0.234,Active Import Interval (kW),31-07-2024 16:00
10010803683,000000000022208324,0.316,Active Import Interval (kW),31-07-2024 15:30
10010803683,000000000022208324,0.240,Active Import Interval (kW),31-07-2024 15:00
10010803683,000000000022208324,0.278,Active Import Interval (kW),31-07-2024 14:30
10010803683,000000000022208324,0.302,Active Import Interval (kW),31-07-2024 14:00
10010803683,000000000022208324,0.358,Active Import Interval (kW),31-07-2024 13:30
10010803683,000000000022208324,0.302,Active Import Interval (kW),31-07-2024 13:00
10010803683,000000000022208324,0.240,Active Import Interval (kW),31-07-2024 12:30
10010803683,000000000022208324,0.304,Active Import Interval (kW),31-07-2024 12:00
10010803683,000000000022208324,0.218,Active Import Interval (kW),31-07-2024 11:30
10010803683,000000000022208324,0.320,Active Import Interval (kW),31-07-2024 11:00
10010803683,000000000022208324,0.242,Active Import Interval (kW),31-07-2024 10:30
10010803683,000000000022208324,0.266,Active Import Interval (kW),31-07-2024 10:00
10010803683,000000000022208324,0.292,Active Import Interval (kW),31-07-2024 09:30
10010803683,000000000022208324,0.244,Active Import Interval (kW),31-07-2024 09:00
10010803683,000000000022208324,0.302,Active Import Interval (kW),31-07-2024 08:30
10010803683,000000000022208324,0.322,Active Import Interval (kW),31-07-2024 08:00
10010803683,000000000022208324,0.428,Active Import Interval (kW),31-07-2024 07:30
10010803683,000000000022208324,0.344,Active Import Interval (kW),31-07-2024 07:00
10010803683,000000000022208324,0.422,Active Import Interval (kW),31-07-2024 06:30
10010803683,000000000022208324,0.240,Active Import Interval (kW),31-07-2024 06:00
10010803683,000000000022208324,0.268,Active Import Interval (kW),31-07-2024 05:30
10010803683,000000000022208324,0.252,Active Import Interval (kW),31-07-2024 05:00
10010803683,000000000022208324,0.284,Active Import Interval (kW),31-07-2024 04:30
10010803683,000000000022208324,0.250,Active Import Interval (kW),31-07-2024 04:00
10010803683,000000000022208324,0.212,Active Import Interval (kW),31-07-2024 03:30
10010803683,000000000022208324,0.308,Active Import Interval (kW),31-07-2024 03:00
10010803683,000000000022208324,0.240,Active Import Interval (kW),31-07-2024 02:30
10010803683,000000000022208324,0.256,Active Import Interval (kW),31-07-2024 02:00
10010803683,000000000022208324,0.284,Active Import Interval (kW),31-07-2024 01:30
10010803683,000000000022208324,0.226,Active Import Interval (kW),31-07-2024 01:00
10010803683,000000000022208324,0.316,Active Import Interval (kW),31-07-2024 00:30
10010803683,000000000022208324,0.238,Active Import Interval (kW),31-07-2024 00:00
10010803683,000000000022208324,0.310,Active Import Interval (kW),30-07-2024 23:30
10010803683,000000000022208324,0.244,Active Import Interval (kW),30-07-2024 23:00
10010803683,000000000022208324,0.270,Active Import Interval (kW),30-07-2024 22:30
10010803683,000000000022208324,0.268,Active Import Interval (kW),30-07-2024 22:00
10010803683,000000000022208324,0.268,Active Import Interval (kW),30-07-2024 21:30
10010803683,000000000022208324,0.304,Active Import Interval (kW),30-07-2024 21:00
10010803683,000000000022208324,0.252,Active Import Interval (kW),30-07-2024 20:30
10010803683,000000000022208324,0.310,Active Import Interval (kW),30-07-2024 20:00
10010803683,000000000022208324,0.224,Active Import Interval (kW),30-07-2024 19:30
10010803683,000000000022208324,0.332,Active Import Interval (kW),30-07-2024 19:00
10010803683,000000000022208324,0.338,Active Import Interval (kW),30-07-2024 18:30
10010803683,000000000022208324,0.292,Active Import Interval (kW),30-07-2024 18:00
10010803683,000000000022208324,0.282,Active Import Interval (kW),30-07-2024 17:30
10010803683,000000000022208324,0.252,Active Import Interval (kW),30-07-2024 17:00
10010803683,000000000022208324,0.286,Active Import Interval (kW),30-07-2024 16:30
10010803683,000000000022208324,0.242,Active Import Interval (kW),30-07-2024 16:00
10010803683,000000000022208324,0.312,Active Import Interval (kW),30-07-2024 15:30
10010803683,000000000022208324,0.228,Active Import Interval (kW),30-07-2024 15:00
10010803683,000000000022208324,0.306,Active Import Interval (kW),30-07-2024 14:30
10010803683,000000000022208324,0.250,Active Import Interval (kW),30-07-2024 14:00
10010803683,000000000022208324,0.374,Active Import Interval (kW),30-07-2024 13:30
10010803683,000000000022208324,0.260,Active Import Interval (kW),30-07-2024 13:00
10010803683,000000000022208324,0.242,Active Import Interval (kW),30-07-2024 12:30
10010803683,000000000022208324,0.320,Active Import Interval (kW),30-07-2024 12:00
10010803683,000000000022208324,0.210,Active Import Interval (kW),30-07-2024 11:30
10010803683,000000000022208324,0.256,Active Import Interval (kW),30-07-2024 11:00
10010803683,000000000022208324,0.276,Active Import Interval (kW),30-07-2024 10:30
10010803683,000000000022208324,0.264,Active Import Interval (kW),30-07-2024 10:00
10010803683,000000000022208324,0.278,Active Import Interval (kW),30-07-2024 09:30
10010803683,000000000022208324,0.256,Active Import Interval (kW),30-07-2024 09:00
10010803683,000000000022208324,0.298,Active Import Interval (kW),30-07-2024 08:30
10010803683,000000000022208324,0.336,Active Import Interval (kW),30-07-2024 08:00
10010803683,000000000022208324,0.338,Active Import Interval (kW),30-07-2024 07:30
10010803683,000000000022208324,0.322,Active Import Interval (kW),30-07-2024 07:00
10010803683,000000000022208324,0.248,Active Import Interval (kW),30-07-2024 06:30
10010803683,000000000022208324,0.240,Active Import Interval (kW),30-07-2024 06:00
10010803683,000000000022208324,0.304,Active Import Interval (kW),30-07-2024 05:30
10010803683,000000000022208324,0.232,Active Import Interval (kW),30-07-2024 05:00
10010803683,000000000022208324,0.278,Active Import Interval (kW),30-07-2024 04:30
10010803683,000000000022208324,0.288,Active Import Interval (kW),30-07-2024 04:00
10010803683,000000000022208324,0.246,Active Import Interval (kW),30-07-2024 03:30
10010803683,000000000022208324,0.266,Active Import Interval (kW),30-07-2024 03:00
10010803683,000000000022208324,0.260,Active Import Interval (kW),30-07-2024 02:30
10010803683,000000000022208324,0.292,Active Import Interval (kW),30-07-2024 02:00
10010803683,000000000022208324,0.276,Active Import Interval (kW),30-07-2024 01:30
10010803683,000000000022208324,0.220,Active Import Interval (kW),30-07-2024 01:00
10010803683,000000000022208324,0.302,Active Import Interval (kW),30-07-2024 00:30
10010803683,000000000022208324,0.256,Active Import Interval (kW),30-07-2024 00:00
10010803683,000000000022208324,0.252,Active Import Interval (kW),29-07-2024 23:30
10010803683,000000000022208324,0.306,Active Import Interval (kW),29-07-2024 23:00
10010803683,000000000022208324,0.220,Active Import Interval (kW),29-07-2024 22:30
10010803683,000000000022208324,0.294,Active Import Interval (kW),29-07-2024 22:00
10010803683,000000000022208324,0.234,Active Import Interval (kW),29-07-2024 21:30
10010803683,000000000022208324,0.294,Active Import Interval (kW),29-07-2024 21:00
10010803683,000000000022208324,0.270,Active Import Interval (kW),29-07-2024 20:30
10010803683,000000000022208324,0.276,Active Import Interval (kW),29-07-2024 20:00
10010803683,000000000022208324,0.276,Active Import Interval (kW),29-07-2024 19:30
10010803683,000000000022208324,0.266,Active Import Interval (kW),29-07-2024 19:00
10010803683,000000000022208324,0.404,Active Import Interval (kW),29-07-2024 18:30
10010803683,000000000022208324,0.226,Active Import Interval (kW),29-07-2024 18:00
10010803683,000000000022208324,0.314,Active Import Interval (kW),29-07-2024 17:30
10010803683,000000000022208324,0.236,Active Import Interval (kW),29-07-2024 17:00
10010803683,000000000022208324,0.364,Active Import Interval (kW),29-07-2024 16:30
10010803683,000000000022208324,0.384,Active Import Interval (kW),29-07-2024 16:00
10010803683,000000000022208324,2.240,Active Import Interval (kW),29-07-2024 15:30
10010803683,000000000022208324,0.998,Active Import Interval (kW),29-07-2024 15:00
10010803683,000000000022208324,0.372,Active Import Interval (kW),29-07-2024 14:30
10010803683,000000000022208324,0.456,Active Import Interval (kW),29-07-2024 14:00
10010803683,000000000022208324,0.410,Active Import Interval (kW),29-07-2024 13:30
10010803683,000000000022208324,0.398,Active Import Interval (kW),29-07-2024 13:00
10010803683,000000000022208324,0.418,Active Import Interval (kW),29-07-2024 12:30
10010803683,000000000022208324,0.620,Active Import Interval (kW),29-07-2024 12:00
10010803683,000000000022208324,0.634,Active Import Interval (kW),29-07-2024 11:30
10010803683,000000000022208324,0.740,Active Import Interval (kW),29-07-2024 11:00
10010803683,000000000022208324,0.342,Active Import Interval (kW),29-07-2024 10:30
10010803683,000000000022208324,0.374,Active Import Interval (kW),29-07-2024 10:00
10010803683,000000000022208324,0.358,Active Import Interval (kW),29-07-2024 09:30
10010803683,000000000022208324,0.326,Active Import Interval (kW),29-07-2024 09:00
10010803683,000000000022208324,0.286,Active Import Interval (kW),29-07-2024 08:30
10010803683,000000000022208324,0.436,Active Import Interval (kW),29-07-2024 08:00
10010803683,000000000022208324,0.396,Active Import Interval (kW),29-07-2024 07:30
10010803683,000000000022208324,0.332,Active Import Interval (kW),29-07-2024 07:00
10010803683,000000000022208324,0.366,Active Import Interval (kW),29-07-2024 06:30
10010803683,000000000022208324,0.288,Active Import Interval (kW),29-07-2024 06:00
10010803683,000000000022208324,0.322,Active Import Interval (kW),29-07-2024 05:30
10010803683,000000000022208324,0.316,Active Import Interval (kW),29-07-2024 05:00
10010803683,000000000022208324,0.348,Active Import Interval (kW),29-07-2024 04:30
10010803683,000000000022208324,0.334,Active Import Interval (kW),29-07-2024 04:00
10010803683,000000000022208324,0.390,Active Import Interval (kW),29-07-2024 03:30
10010803683,000000000022208324,0.394,Active Import Interval (kW),29-07-2024 03:00
10010803683,000000000022208324,0.480,Active Import Interval (kW),29-07-2024 02:30
10010803683,000000000022208324,0.322,Active Import Interval (kW),29-07-2024 02:00
10010803683,000000000022208324,0.340,Active Import Interval (kW),29-07-2024 01:30
10010803683,000000000022208324,0.310,Active Import Interval (kW),29-07-2024 01:00
10010803683,000000000022208324,0.344,Active Import Interval (kW),29-07-2024 00:30
10010803683,000000000022208324,0.328,Active Import Interval (kW),29-07-2024 00:00
10010803683,000000000022208324,0.304,Active Import Interval (kW),28-07-2024 23:30
10010803683,000000000022208324,0.390,Active Import Interval (kW),28-07-2024 23:00
10010803683,000000000022208324,0.298,Active Import Interval (kW),28-07-2024 22:30
10010803683,000000000022208324,0.360,Active Import Interval (kW),28-07-2024 22:00
10010803683,000000000022208324,0.302,Active Import Interval (kW),28-07-2024 21:30
10010803683,000000000022208324,0.362,Active Import Interval (kW),28-07-2024 21:00
10010803683,000000000022208324,0.334,Active Import Interval (kW),28-07-2024 20:30
10010803683,000000000022208324,0.350,Active Import Interval (kW),28-07-2024 20:00
10010803683,000000000022208324,0.354,Active Import Interval (kW),28-07-2024 19:30
10010803683,000000000022208324,0.342,Active Import Interval (kW),28-07-2024 19:00
10010803683,000000000022208324,0.450,Active Import Interval (kW),28-07-2024 18:30
10010803683,000000000022208324,0.318,Active Import Interval (kW),28-07-2024 18:00
10010803683,000000000022208324,0.394,Active Import Interval (kW),28-07-2024 17:30
10010803683,000000000022208324,0.306,Active Import Interval (kW),28-07-2024 17:00
10010803683,000000000022208324,0.368,Active Import Interval (kW),28-07-2024 16:30
10010803683,000000000022208324,0.302,Active Import Interval (kW),28-07-2024 16:00
10010803683,000000000022208324,0.368,Active Import Interval (kW),28-07-2024 15:30
10010803683,000000000022208324,0.338,Active Import Interval (kW),28-07-2024 15:00
10010803683,000000000022208324,0.356,Active Import Interval (kW),28-07-2024 14:30
10010803683,000000000022208324,0.366,Active Import Interval (kW),28-07-2024 14:00
10010803683,000000000022208324,0.412,Active Import Interval (kW),28-07-2024 13:30
10010803683,000000000022208324,0.344,Active Import Interval (kW),28-07-2024 13:00
10010803683,000000000022208324,0.302,Active Import Interval (kW),28-07-2024 12:30
10010803683,000000000022208324,0.376,Active Import Interval (kW),28-07-2024 12:00
10010803683,000000000022208324,0.308,Active Import Interval (kW),28-07-2024 11:30
10010803683,000000000022208324,0.300,Active Import Interval (kW),28-07-2024 11:00
10010803683,000000000022208324,0.374,Active Import Interval (kW),28-07-2024 10:30
10010803683,000000000022208324,0.318,Active Import Interval (kW),28-07-2024 10:00
10010803683,000000000022208324,0.362,Active Import Interval (kW),28-07-2024 09:30
10010803683,000000000022208324,0.356,Active Import Interval (kW),28-07-2024 09:00
10010803683,000000000022208324,0.336,Active Import Interval (kW),28-07-2024 08:30
10010803683,000000000022208324,0.394,Active Import Interval (kW),28-07-2024 08:00
10010803683,000000000022208324,0.412,Active Import Interval (kW),28-07-2024 07:30
10010803683,000000000022208324,0.364,Active Import Interval (kW),28-07-2024 07:00
10010803683,000000000022208324,0.348,Active Import Interval (kW),28-07-2024 06:30
10010803683,000000000022208324,0.284,Active Import Interval (kW),28-07-2024 06:00
10010803683,000000000022208324,0.370,Active Import Interval (kW),28-07-2024 05:30
10010803683,000000000022208324,0.322,Active Import Interval (kW),28-07-2024 05:00
10010803683,000000000022208324,0.316,Active Import Interval (kW),28-07-2024 04:30
10010803683,000000000022208324,0.378,Active Import Interval (kW),28-07-2024 04:00
10010803683,000000000022208324,0.286,Active Import Interval (kW),28-07-2024 03:30
10010803683,000000000022208324,0.328,Active Import Interval (kW),28-07-2024 03:00
10010803683,000000000022208324,0.360,Active Import Interval (kW),28-07-2024 02:30
10010803683,000000000022208324,0.344,Active Import Interval (kW),28-07-2024 02:00
10010803683,000000000022208324,0.356,Active Import Interval (kW),28-07-2024 01:30
10010803683,000000000022208324,0.320,Active Import Interval (kW),28-07-2024 01:00
10010803683,000000000022208324,0.354,Active Import Interval (kW),28-07-2024 00:30
10010803683,000000000022208324,0.332,Active Import Interval (kW),28-07-2024 00:00
10010803683,000000000022208324,0.308,Active Import Interval (kW),27-07-2024 23:30
10010803683,000000000022208324,0.392,Active Import Interval (kW),27-07-2024 23:00
10010803683,000000000022208324,0.296,Active Import Interval (kW),27-07-2024 22:30
10010803683,000000000022208324,0.390,Active Import Interval (kW),27-07-2024 22:00
10010803683,000000000022208324,0.304,Active Import Interval (kW),27-07-2024 21:30
10010803683,000000000022208324,0.410,Active Import Interval (kW),27-07-2024 21:00
10010803683,000000000022208324,0.424,Active Import Interval (kW),27-07-2024 20:30
10010803683,000000000022208324,0.458,Active Import Interval (kW),27-07-2024 20:00
10010803683,000000000022208324,0.414,Active Import Interval (kW),27-07-2024 19:30
10010803683,000000000022208324,0.340,Active Import Interval (kW),27-07-2024 19:00
10010803683,000000000022208324,0.406,Active Import Interval (kW),27-07-2024 18:30
10010803683,000000000022208324,0.380,Active Import Interval (kW),27-07-2024 18:00
10010803683,000000000022208324,0.314,Active Import Interval (kW),27-07-2024 17:30
10010803683,000000000022208324,0.338,Active Import Interval (kW),27-07-2024 17:00
10010803683,000000000022208324,0.322,Active Import Interval (kW),27-07-2024 16:30
10010803683,000000000022208324,0.342,Active Import Interval (kW),27-07-2024 16:00
10010803683,000000000022208324,0.344,Active Import Interval (kW),27-07-2024 15:30
10010803683,000000000022208324,0.302,Active Import Interval (kW),27-07-2024 15:00
10010803683,000000000022208324,0.388,Active Import Interval (kW),27-07-2024 14:30
10010803683,000000000022208324,0.316,Active Import Interval (kW),27-07-2024 14:00
10010803683,000000000022208324,0.388,Active Import Interval (kW),27-07-2024 13:30
10010803683,000000000022208324,0.366,Active Import Interval (kW),27-07-2024 13:00
10010803683,000000000022208324,0.296,Active Import Interval (kW),27-07-2024 12:30
10010803683,000000000022208324,0.338,Active Import Interval (kW),27-07-2024 12:00
10010803683,000000000022208324,0.366,Active Import Interval (kW),27-07-2024 11:30
10010803683,000000000022208324,0.276,Active Import Interval (kW),27-07-2024 11:00
10010803683,000000000022208324,0.390,Active Import Interval (kW),27-07-2024 10:30
10010803683,000000000022208324,0.318,Active Import Interval (kW),27-07-2024 10:00
10010803683,000000000022208324,0.388,Active Import Interval (kW),27-07-2024 09:30
10010803683,000000000022208324,0.296,Active Import Interval (kW),27-07-2024 09:00
10010803683,000000000022208324,0.338,Active Import Interval (kW),27-07-2024 08:30
10010803683,000000000022208324,0.430,Active Import Interval (kW),27-07-2024 08:00
10010803683,000000000022208324,0.420,Active Import Interval (kW),27-07-2024 07:30
10010803683,000000000022208324,0.354,Active Import Interval (kW),27-07-2024 07:00
10010803683,000000000022208324,0.340,Active Import Interval (kW),27-07-2024 06:30
10010803683,000000000022208324,0.328,Active Import Interval (kW),27-07-2024 06:00
10010803683,000000000022208324,0.336,Active Import Interval (kW),27-07-2024 05:30
10010803683,000000000022208324,0.304,Active Import Interval (kW),27-07-2024 05:00
10010803683,000000000022208324,0.366,Active Import Interval (kW),27-07-2024 04:30
10010803683,000000000022208324,1.106,Active Import Interval (kW),27-07-2024 04:00
10010803683,000000000022208324,0.432,Active Import Interval (kW),27-07-2024 03:30
10010803683,000000000022208324,1.062,Active Import Interval (kW),27-07-2024 03:00
10010803683,000000000022208324,0.606,Active Import Interval (kW),27-07-2024 02:30
10010803683,000000000022208324,0.332,Active Import Interval (kW),27-07-2024 02:00
10010803683,000000000022208324,0.348,Active Import Interval (kW),27-07-2024 01:30
10010803683,000000000022208324,0.290,Active Import Interval (kW),27-07-2024 01:00
10010803683,000000000022208324,0.298,Active Import Interval (kW),27-07-2024 00:30
10010803683,000000000022208324,0.312,Active Import Interval (kW),27-07-2024 00:00
10010803683,000000000022208324,0.444,Active Import Interval (kW),26-07-2024 23:30
10010803683,000000000022208324,1.172,Active Import Interval (kW),26-07-2024 23:00
10010803683,000000000022208324,3.652,Active Import Interval (kW),26-07-2024 22:30
10010803683,000000000022208324,2.504,Active Import Interval (kW),26-07-2024 22:00
10010803683,000000000022208324,2.142,Active Import Interval (kW),26-07-2024 21:30
10010803683,000000000022208324,0.356,Active Import Interval (kW),26-07-2024 21:00
10010803683,000000000022208324,0.272,Active Import Interval (kW),26-07-2024 20:30
10010803683,000000000022208324,0.310,Active Import Interval (kW),26-07-2024 20:00
10010803683,000000000022208324,0.248,Active Import Interval (kW),26-07-2024 19:30
10010803683,000000000022208324,0.278,Active Import Interval (kW),26-07-2024 19:00
10010803683,000000000022208324,0.332,Active Import Interval (kW),26-07-2024 18:30
10010803683,000000000022208324,0.304,Active Import Interval (kW),26-07-2024 18:00
10010803683,000000000022208324,0.214,Active Import Interval (kW),26-07-2024 17:30
10010803683,000000000022208324,0.284,Active Import Interval (kW),26-07-2024 17:00
10010803683,000000000022208324,0.192,Active Import Interval (kW),26-07-2024 16:30
10010803683,000000000022208324,0.302,Active Import Interval (kW),26-07-2024 16:00
10010803683,000000000022208324,0.242,Active Import Interval (kW),26-07-2024 15:30
10010803683,000000000022208324,0.428,Active Import Interval (kW),26-07-2024 15:00
10010803683,000000000022208324,0.890,Active Import Interval (kW),26-07-2024 14:30
10010803683,000000000022208324,1.004,Active Import Interval (kW),26-07-2024 14:00
10010803683,000000000022208324,1.872,Active Import Interval (kW),26-07-2024 13:30
10010803683,000000000022208324,0.932,Active Import Interval (kW),26-07-2024 13:00
10010803683,000000000022208324,1.078,Active Import Interval (kW),26-07-2024 12:30
10010803683,000000000022208324,0.394,Active Import Interval (kW),26-07-2024 12:00
10010803683,000000000022208324,0.532,Active Import Interval (kW),26-07-2024 11:30
10010803683,000000000022208324,1.928,Active Import Interval (kW),26-07-2024 11:00
10010803683,000000000022208324,2.596,Active Import Interval (kW),26-07-2024 10:30
10010803683,000000000022208324,0.644,Active Import Interval (kW),26-07-2024 10:00
