MPRN,Meter Serial Number,Read Value,Read Type,Read Date and End Time
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),19-08-2025 12:30
10010803683,000000000022208324,0.0090,Active Export Interval (kWh),19-08-2025 12:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),19-08-2025 12:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),19-08-2025 11:30
10010803683,000000000022208324,0.0090,Active Export Interval (kWh),19-08-2025 11:30
10010803683,000000000022208324,0.0050,Active Export Interval (kWh),19-08-2025 11:00
10010803683,000000000022208324,0.0370,Active Import Interval (kWh),19-08-2025 11:00
10010803683,000000000022208324,0.1370,Active Import Interval (kWh),19-08-2025 10:30
10010803683,000000000022208324,0.0050,Active Export Interval (kWh),19-08-2025 10:30
10010803683,000000000022208324,0.0010,Active Export Interval (kWh),19-08-2025 10:00
10010803683,000000000022208324,0.1090,Active Import Interval (kWh),19-08-2025 10:00
10010803683,000000000022208324,0.0500,Active Import Interval (kWh),19-08-2025 09:30
10010803683,000000000022208324,0.0030,Active Export Interval (kWh),19-08-2025 09:30
10010803683,000000000022208324,0.0020,Active Export Interval (kWh),19-08-2025 09:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),19-08-2025 09:00
10010803683,000000000022208324,0.0010,Active Import Interval (kWh),19-08-2025 08:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),19-08-2025 08:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),19-08-2025 08:00
10010803683,000000000022208324,1.0580,Active Import Interval (kWh),19-08-2025 08:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),19-08-2025 07:30
10010803683,000000000022208324,0.1480,Active Import Interval (kWh),19-08-2025 07:30
10010803683,000000000022208324,0.2110,Active Import Interval (kWh),19-08-2025 07:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),19-08-2025 07:00
10010803683,000000000022208324,0.2200,Active Import Interval (kWh),19-08-2025 06:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),19-08-2025 06:30
10010803683,000000000022208324,0.0530,Active Import Interval (kWh),19-08-2025 06:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),19-08-2025 06:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),19-08-2025 05:30
10010803683,000000000022208324,0.0200,Active Import Interval (kWh),19-08-2025 05:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),19-08-2025 05:00
10010803683,000000000022208324,1.4490,Active Import Interval (kWh),19-08-2025 05:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),19-08-2025 04:30
10010803683,000000000022208324,1.4480,Active Import Interval (kWh),19-08-2025 04:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),19-08-2025 04:00
10010803683,000000000022208324,1.4490,Active Import Interval (kWh),19-08-2025 04:00
10010803683,000000000022208324,1.4490,Active Import Interval (kWh),19-08-2025 03:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),19-08-2025 03:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),19-08-2025 03:00
10010803683,000000000022208324,1.4470,Active Import Interval (kWh),19-08-2025 03:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),19-08-2025 02:30
10010803683,000000000022208324,1.4280,Active Import Interval (kWh),19-08-2025 02:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),19-08-2025 02:00
10010803683,000000000022208324,0.1490,Active Import Interval (kWh),19-08-2025 02:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),19-08-2025 01:30
10010803683,000000000022208324,0.1540,Active Import Interval (kWh),19-08-2025 01:30
10010803683,000000000022208324,0.1870,Active Import Interval (kWh),19-08-2025 01:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),19-08-2025 01:00
10010803683,000000000022208324,0.1500,Active Import Interval (kWh),19-08-2025 00:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),19-08-2025 00:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),19-08-2025 00:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),19-08-2025 00:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),18-08-2025 23:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),18-08-2025 23:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),18-08-2025 23:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),18-08-2025 23:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),18-08-2025 22:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),18-08-2025 22:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),18-08-2025 22:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),18-08-2025 22:00
10010803683,000000000022208324,0.0010,Active Export Interval (kWh),18-08-2025 21:30
10010803683,000000000022208324,0.0290,Active Import Interval (kWh),18-08-2025 21:30
10010803683,000000000022208324,0.0010,Active Export Interval (kWh),18-08-2025 21:00
10010803683,000000000022208324,0.0070,Active Import Interval (kWh),18-08-2025 21:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),18-08-2025 20:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),18-08-2025 20:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),18-08-2025 20:00
10010803683,000000000022208324,0.0010,Active Export Interval (kWh),18-08-2025 20:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),18-08-2025 19:30
10010803683,000000000022208324,0.0010,Active Export Interval (kWh),18-08-2025 19:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),18-08-2025 19:00
10010803683,000000000022208324,0.0010,Active Export Interval (kWh),18-08-2025 19:00
10010803683,000000000022208324,0.0990,Active Import Interval (kWh),18-08-2025 18:30
10010803683,000000000022208324,0.0030,Active Export Interval (kWh),18-08-2025 18:30
10010803683,000000000022208324,0.0020,Active Export Interval (kWh),18-08-2025 18:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),18-08-2025 18:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),18-08-2025 17:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),18-08-2025 17:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),18-08-2025 17:00
10010803683,000000000022208324,0.0010,Active Export Interval (kWh),18-08-2025 17:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),18-08-2025 16:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),18-08-2025 16:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),18-08-2025 16:00
10010803683,000000000022208324,0.0010,Active Export Interval (kWh),18-08-2025 16:00
10010803683,000000000022208324,0.0010,Active Export Interval (kWh),18-08-2025 15:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),18-08-2025 15:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),18-08-2025 15:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),18-08-2025 15:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),18-08-2025 14:30
10010803683,000000000022208324,0.0010,Active Export Interval (kWh),18-08-2025 14:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),18-08-2025 14:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),18-08-2025 14:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),18-08-2025 13:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),18-08-2025 13:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),18-08-2025 13:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),18-08-2025 13:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),18-08-2025 12:30
10010803683,000000000022208324,0.0020,Active Export Interval (kWh),18-08-2025 12:30
10010803683,000000000022208324,0.0020,Active Export Interval (kWh),18-08-2025 12:00
10010803683,000000000022208324,0.0160,Active Import Interval (kWh),18-08-2025 12:00
10010803683,000000000022208324,0.0170,Active Import Interval (kWh),18-08-2025 11:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),18-08-2025 11:30
10010803683,000000000022208324,0.0010,Active Export Interval (kWh),18-08-2025 11:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),18-08-2025 11:00
10010803683,000000000022208324,0.0010,Active Export Interval (kWh),18-08-2025 10:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),18-08-2025 10:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),18-08-2025 10:00
10010803683,000000000022208324,0.0010,Active Export Interval (kWh),18-08-2025 10:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),18-08-2025 09:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),18-08-2025 09:30
10010803683,000000000022208324,0.0010,Active Export Interval (kWh),18-08-2025 09:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),18-08-2025 09:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),18-08-2025 08:30
10010803683,000000000022208324,0.0020,Active Export Interval (kWh),18-08-2025 08:30
10010803683,000000000022208324,0.0010,Active Export Interval (kWh),18-08-2025 08:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),18-08-2025 08:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),18-08-2025 07:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),18-08-2025 07:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),18-08-2025 07:00
10010803683,000000000022208324,0.0020,Active Export Interval (kWh),18-08-2025 07:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),18-08-2025 06:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),18-08-2025 06:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),18-08-2025 06:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),18-08-2025 06:00
10010803683,000000000022208324,0.0020,Active Import Interval (kWh),18-08-2025 05:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),18-08-2025 05:30
10010803683,000000000022208324,0.1550,Active Import Interval (kWh),18-08-2025 05:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),18-08-2025 05:00
10010803683,000000000022208324,0.3980,Active Import Interval (kWh),18-08-2025 04:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),18-08-2025 04:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),18-08-2025 04:00
10010803683,000000000022208324,1.4480,Active Import Interval (kWh),18-08-2025 04:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),18-08-2025 03:30
10010803683,000000000022208324,1.4490,Active Import Interval (kWh),18-08-2025 03:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),18-08-2025 03:00
10010803683,000000000022208324,1.4480,Active Import Interval (kWh),18-08-2025 03:00
10010803683,000000000022208324,1.4250,Active Import Interval (kWh),18-08-2025 02:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),18-08-2025 02:30
10010803683,000000000022208324,0.1590,Active Import Interval (kWh),18-08-2025 02:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),18-08-2025 02:00
10010803683,000000000022208324,0.1720,Active Import Interval (kWh),18-08-2025 01:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),18-08-2025 01:30
10010803683,000000000022208324,0.1740,Active Import Interval (kWh),18-08-2025 01:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),18-08-2025 01:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),18-08-2025 00:30
10010803683,000000000022208324,0.1540,Active Import Interval (kWh),18-08-2025 00:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),18-08-2025 00:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),18-08-2025 00:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),17-08-2025 23:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),17-08-2025 23:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),17-08-2025 23:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),17-08-2025 23:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),17-08-2025 22:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),17-08-2025 22:30
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),17-08-2025 22:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),17-08-2025 22:00
10010803683,000000000022208324,0.0020,Active Export Interval (kWh),17-08-2025 21:30
10010803683,000000000022208324,0.0240,Active Import Interval (kWh),17-08-2025 21:30
10010803683,000000000022208324,0.0010,Active Export Interval (kWh),17-08-2025 21:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),17-08-2025 21:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),17-08-2025 20:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),17-08-2025 20:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),17-08-2025 20:00
10010803683,000000000022208324,0.0000,Active Export Interval (kWh),17-08-2025 20:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),17-08-2025 19:30
10010803683,000000000022208324,0.0010,Active Export Interval (kWh),17-08-2025 19:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),17-08-2025 19:00
10010803683,000000000022208324,0.0010,Active Export Interval (kWh),17-08-2025 19:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),17-08-2025 18:30
10010803683,000000000022208324,0.0110,Active Export Interval (kWh),17-08-2025 18:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),17-08-2025 18:00
10010803683,000000000022208324,0.3930,Active Export Interval (kWh),17-08-2025 18:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),17-08-2025 17:30
10010803683,000000000022208324,0.6760,Active Export Interval (kWh),17-08-2025 17:30
10010803683,000000000022208324,0.4280,Active Export Interval (kWh),17-08-2025 17:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),17-08-2025 17:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),17-08-2025 16:30
10010803683,000000000022208324,1.0120,Active Export Interval (kWh),17-08-2025 16:30
10010803683,000000000022208324,1.0470,Active Export Interval (kWh),17-08-2025 16:00
10010803683,000000000022208324,0.0430,Active Import Interval (kWh),17-08-2025 16:00
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),17-08-2025 15:30
10010803683,000000000022208324,1.8200,Active Export Interval (kWh),17-08-2025 15:30
10010803683,000000000022208324,0.0000,Active Import Interval (kWh),17-08-2025 15:00
10010803683,000000000022208324,2.1030,Active Export Interval (kWh),17-08-2025 15:00
10010803683,000000000022208324,2.2460,Active Export Interval (kWh),17-08-2025 14:30
